Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
forno-de-micro-ondas-philco-pmo26-com-funcao-timer-espelhado-26l,,,,,,,,,220v,,,,,'1112,0.0,shopify,0,continue,manual,199.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/mic2.webp?v=1646243940,2,,,,,,,,,,,,,,,,,,,kg,,,
forno-de-micro-ondas-philco-pmo26-com-funcao-timer-espelhado-26l,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/mic3.jpg?v=1646243940,3,,,,,,,,,,,,,,,,,,,,,,
cooktop-4-bocas-mondial-a-gas-glp-preto,Cooktop 4 Bocas Mondial a Gás GLP Preto,"<p class=""description__product-title"" data-mce-fragment=""1"">Cooktop 4 Bocas Mondial a Gás GLP Preto - CTG-01</p>
<p class=""description__text"" data-mce-fragment=""1""> <br data-mce-fragment=""1""></p>
<p><span data-mce-fragment=""1"">O Cooktop quatro bocas CTG-01 da Mondial vai revolucionar a sua forma de cozinhar. Tem acendimento automático que oferece mais conforto e agilidade na cozinha e a mesa possui 7mm de espessura, assim você tem mais segurança durante o preparo dos seus alimentos, sem contar nos detalhes em aço inox que vão deixar sua cozinha mais bonita e moderna. Conta com um queimador ultrarrápido, um rápido e dois semirrápidos. Disponível na cor preto e inox sua alimentação é a gás GLP, já a voltagem bivolt é uma ótima opção pois funciona tanto em 110 como em 220 volts. E tem mais, ele possui trempes individuais esmaltados que além de modernos garantem maior resistência, já a mesa possui material de vidro temperado, que além de ser ser linda, proporciona mais praticidade na hora da limpeza.</span></p>",Mondial,,,"",true,Title,Default Title,,,,,'111,0.0,shopify,83,continue,manual,129.99,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/8f566eac06b582f898c932975b144ad7.jpg?v=1646099419,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cooktop-4-bocas-mondial-a-gas-glp-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/3e9352450291f6814e5433d19356fb4a.jpg?v=1646099423,2,,,,,,,,,,,,,,,,,,,,,,
cooktop-4-bocas-mondial-a-gas-glp-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/4f7f9343136eff3e381fb69538ae8e50.jpg?v=1646099423,3,,,,,,,,,,,,,,,,,,,,,,
cooktop-4-bocas-mondial-a-gas-glp-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/a50b4f6e67de6c8b2c80881b20e8ed1b.jpg?v=1646099423,4,,,,,,,,,,,,,,,,,,,,,,
cooktop-4-bocas-mondial-a-gas-glp-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/6fa9dbaf227e4d7d59e26e8104bd06dd.jpg?v=1646099423,5,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,"Smartphone Motorola Moto E7 Power Azul Metálico 32GB, Bateria 5000 mAh, Tela de 6.5”, Câmera Traseira Dupla, Android 10 e Processador Octa-Core","<p class=""description__product-title"" data-mce-fragment=""1""><span>Aproveite a vida sem parar. Com a bateria de 5000 mAh do moto e7 Power, você passa muito mais tempo com uma única carga. Jogue tudo o que quiser, assista a filmes e converse com amigos em uma tela ultra-wide incrível de 6,5?. O armazenamento de 32 GB tem espaço de sobra para fotos, filmes e músicas.</span><br><br><span>Não perca nenhum momento com a câmera dupla com foco rápido, além de ter modo Retrato e Câmera Macro. Com a velocidade do processador octa-core, é só tocar ou deslizar que o telefone responde na hora. Para usar o Google Assistente, basta um toque na lateral do moto e7 Power.</span></p>",Motorola,,,"",true,Title,Default Title,,,,,'112,0.0,shopify,174,continue,manual,419.99,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq1.webp?v=1646065991,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq2.webp?v=1646065991,2,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq3.webp?v=1646065992,3,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq4.webp?v=1646065992,4,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq5.webp?v=1646065993,5,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq6.webp?v=1646065993,6,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq7.webp?v=1646065993,7,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq8.webp?v=1646065993,8,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-e7-power-azul-metalico-32gb-bateria-5000-mah-tela-de-6-5-camera-traseira-dupla-android-10-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/arq9.webp?v=1646065993,9,,,,,,,,,,,,,,,,,,,,,,
aspirador-de-po-philco-smart-turbo-1800-vermelho,Aspirador de Pó Philco Smart Turbo 1800 - Vermelho,"<span data-mce-fragment=""1"">Limpar sua residência pode ser uma tarefa muito mais rápida, fácil e proveitosa com o incrível </span><strong data-mce-fragment=""1"">Aspirador de Pó Smart Turbo 1800 da Philco!</strong><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Esse magnifico aspirador possui a mais alta performance, incríveis 1800 watts e controle eletrônico de potência, melhorando a sucção de acordo com cada canto da casa e proporcionando um produto único, que irá te auxiliar nas mais diversas tarefas!</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Com </span><strong data-mce-fragment=""1"">‘Tecnologia Ciclone’</strong><span data-mce-fragment=""1"">, que através do tanque de poeira em formato de ciclone, evita obstrução da passagem de ar, otimizando o desempenho de sucção e tornando a tarefa mais ágil e prática.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">O Smart Turbo 1800 ainda possui </span><strong data-mce-fragment=""1"">Filtro HEPA</strong><span data-mce-fragment=""1"">, que retém 99,5% dos ácaros e poeira, devolvendo um ar mais puro ao ambiente, perfeito para quem possui problemas respiratórios e alergias.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Leve e ergonômico, ele facilita o manuseio, pois também possui cabo flexível que alcança todas as áreas desejadas, cordão elétrico retrátil com 3 metros de comprimento, bocal para cantos que é perfeito para limpar quinas, pequenos espaços e interiores de carros.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Ideal para a limpeza de pisos, tapetes, estofados e carpetes, esse maravilhoso aspirador da Philco é super completo, e possui também uma escova como acessório, ideal para remover cabelos no tapete, estofados, almofadas, etc., e reservatório permanente com capacidade para 2,2 litros que dispensa o uso de saco descartável, tornando-o ecologicamente correto.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Não perca mais tempo e adquira agora mesmo o seu </span><strong data-mce-fragment=""1"">Aspirador de Pó Smart Turbo 1800</strong><span data-mce-fragment=""1"">, com qualidade e alta durabilidade que somente a </span><strong data-mce-fragment=""1"">Philco</strong><span data-mce-fragment=""1""> poderia te oferecer.</span>",Philco,,,"",true,Voltagem,110v,,,,,'85,0.0,shopify,85,continue,manual,109.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_4_734c6d78-6771-4ced-8744-59be4aa07175.webp?v=1646065367,1,,false,,,,,,,,,,,,,,,,,kg,,,active
aspirador-de-po-philco-smart-turbo-1800-vermelho,,,,,,,,,220v,,,,,'86,0.0,shopify,0,continue,manual,109.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_7_370f4115-be9d-4d4e-817b-b033322c4cc5.jpg?v=1646065368,2,,,,,,,,,,,,,,,,,,,kg,,,
aspirador-de-po-philco-smart-turbo-1800-vermelho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_8_1e345fd5-b783-4463-bd76-bc0022437970.jpg?v=1646065368,3,,,,,,,,,,,,,,,,,,,,,,
aspirador-de-po-philco-smart-turbo-1800-vermelho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_9_3b14a143-111e-4450-8da7-73f941ac4d4b.jpg?v=1646065368,4,,,,,,,,,,,,,,,,,,,,,,
aspirador-de-po-philco-smart-turbo-1800-vermelho,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_10_594a66c2-aeca-4475-879a-f73ff7bf4263.jpg?v=1646065368,5,,,,,,,,,,,,,,,,,,,,,,
aspirador-de-po-electrolux-lite-lit31-1400w,Aspirador de Pó Electrolux Lite LIT31 1400W,"<span data-mce-fragment=""1"">Moderno, bonito e eficiente, o </span><strong data-mce-fragment=""1"">Aspirador de Pó Electrolux Lite LIT31</strong><span data-mce-fragment=""1""> transforma sua rotina de limpeza para algo muito mais prático. Com 1400W de potência e acessórios completos, para diferentes tipos de limpeza, você tem grande alcance de área para limpar, assim, diminui as trocas de tomadas e otimiza seu tempo.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Ambientes mais limpos e livres de impurezas, graças ao sistema de tripla filtragem com filtro HEPA que remove até 95% das impurezas do ambiente. O sistema de reservatório não necessita de saco coletor, ou seja, muito mais prático e fácil de limpar. Com 1 litro de capacidade para pó, você maior área de alcance e diminui as trocas de tomadas. Possui baixo nível de ruído, perfeitos para todos os tipos de ambientes, pisos, estofados e cantos de difícil acesso.</span>",Electrolux,,,"",true,Voitagem,110v,,,,,'155,0.0,shopify,327,continue,manual,79.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_3.webp?v=1646048947,1,,false,,,,,,,,,,,,,,,,,kg,,,active
aspirador-de-po-electrolux-lite-lit31-1400w,,,,,,,,,220v,,,,,'156,0.0,shopify,-3,continue,manual,79.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_5_925cb6e7-d9c7-4a79-a637-9900d0b8c664.jpg?v=1646048947,2,,,,,,,,,,,,,,,,,,,kg,,,
aspirador-de-po-electrolux-lite-lit31-1400w,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_6_3eae354a-a996-49c8-88e0-c4b3d5c34ca5.jpg?v=1646048947,3,,,,,,,,,,,,,,,,,,,,,,
fralda-pampers-confort-sec-giga-g-140-unidades,Fralda Pampers Confort Sec Giga G - 140 Unidades,"<p><span data-mce-fragment=""1"">Contém: 140 Unidades.</span></p>
<p><span data-mce-fragment=""1"">A nova Pampers conta com </span><strong data-mce-fragment=""1"">Canais de Ar</strong><span data-mce-fragment=""1""> que permitem que o ar circule livremente dentro da fralda. Assim o bumbum fica menos abafado e a pele mais arejada e sequinha durante todo o uso! Diga adeus a assaduras e desconforto do bebê!</span><br></p>
<p><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Além disso, conta com </span><strong data-mce-fragment=""1"">Barreiras Antivazamentos Reforçadas</strong><span data-mce-fragment=""1"">, uma nova tecnologia que se adapta suavemente ao redor das pernas do seu bebê, proporcionando um ajuste cômodo e flexível para uma proteção anti vazamentos todas as noites.</span></p>
<p> </p>
<p> </p>",Pampers,,,"",true,Title,Default Title,,,,,'1336,2000.0,shopify,96,continue,manual,49.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_1_122383a9-9af6-4328-bf11-71de973f003c.jpg?v=1646004058,1,,false,,,,,,,,,,,,,,,,,kg,,,active
fralda-pampers-confort-sec-giga-g-140-unidades,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_2_99bd5392-f7f9-4817-a347-f0114f3cca3d.jpg?v=1646004058,2,,,,,,,,,,,,,,,,,,,,,,
fralda-pampers-confort-sec-giga-g-140-unidades,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_2_1ed7f7b5-944f-4779-ad9b-fbd9f9042cec.webp?v=1646004058,3,,,,,,,,,,,,,,,,,,,,,,
fralda-pampers-confort-sec-giga-g-140-unidades,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_4_8fa8d9a4-b11d-4c9d-82df-3452970ef0e1.jpg?v=1646004058,4,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,"Cozinha Compacta Itatiaia Acácia com 10 Portas, 1 Gaveta e 6 Prateleiras","<span data-mce-fragment=""1"">A </span><strong data-mce-fragment=""1"">cozinha Itatiaia Acácia</strong><span data-mce-fragment=""1""> é estruturada por itens essenciais para o seu cotidiano! Ela dispõe de um design funcional, espaço interno sem igual, o que permite organizar tranquilamente os seus utensílios, mantimentos e eletroportáteis, entre outros itens do dia a dia.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Feita em MDP, ela conta com acabamento de primeira linha, o que valoriza muito mais cada componente. Os puxadores externos são resistentes, as prateleiras internas possibilitam uma melhor divisão, os pés altos oferecem ótima estabilidade e os nichos podem ser usados para colocação de itens decorativos e/ou condimentos.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Além de tudo isso, o balcão acompanha um maravilhoso tampo que pode ajudar nas tarefas diárias.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Gostou? Então não perca mais tempo e compre agora mesmo essa belíssima cozinha Acácia da Itatiaia.</span>",Casa Varejo,,,"",true,Cor,Castanho,,,,,'15,0.0,shopify,71,continue,manual,529.99,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_21.webp?v=1645743751,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_22.webp?v=1645743751,2,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_23.webp?v=1645743751,3,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_24.webp?v=1645743752,4,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_25.webp?v=1645743752,5,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_26.jpg?v=1645743752,6,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_27.jpg?v=1645743752,7,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_27.webp?v=1645743753,8,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_28.webp?v=1645743753,9,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_29.jpg?v=1645743753,10,,,,,,,,,,,,,,,,,,,,,,
cozinha-compacta-itatiaia-acacia-com-10-portas-1-gaveta-e-6-prateleiras,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_30.jpg?v=1645743753,11,,,,,,,,,,,,,,,,,,,,,,
ventilador-de-coluna-40cm-mondial-super-power-vsp-40c-6-pas-3-velocidades-preto,Ventilador de Coluna 40cm Mondial Super Power VSP-40C 6 Pás 3 Velocidades Preto,"<span data-mce-fragment=""1"">Com 40cm e 3 velocidades, o Ventilador Mondial Super Power VSP-40C é vento mais forte. Ele tem baixo nível de ruído, ajuste de altura, sistema oscilante lateral, inclinação vertical regulável, além ser compacto e ter baixo consumo. Sua hélice tem design aerodinâmico, o que proporciona um vento forte. Como ele faz menos barulho, em qualquer uma das 3 velocidades, você dorme tranquilamente. Ele tem regulagem de altura de 1,19 a 1,50m. Para ambientes mais amplos, você pode usar o sistema oscilante. A inclinação vertical regulável direciona o fluxo de ar para cima ou para baixo. Como a grade frontal é removível, ele ainda é fácil de montar e desmontar para limpeza. Ele também é fácil de carregar porque tem uma alça para transporte. A base antiderrapante traz mais segurança.</span>",Casa Varejo,,,"",true,Voltagem,110v,,,,,'144,0.0,shopify,45,continue,manual,89.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_17.webp?v=1645743478,1,,false,,,,,,,,,,,,,,,,,kg,,,active
ventilador-de-coluna-40cm-mondial-super-power-vsp-40c-6-pas-3-velocidades-preto,,,,,,,,,220v,,,,,'145,0.0,shopify,76,continue,manual,89.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_18.webp?v=1645743478,2,,,,,,,,,,,,,,,,,,,kg,,,
ventilador-de-coluna-40cm-mondial-super-power-vsp-40c-6-pas-3-velocidades-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_25.jpg?v=1645743478,3,,,,,,,,,,,,,,,,,,,,,,
ventilador-de-mesa-40cm-mondial-super-power-vsp-40-b-6-pas-3-velocidades-preto,Ventilador de Mesa 40cm Mondial Super Power VSP-40-B 6 Pás 3 Velocidades Preto,"<span data-mce-fragment=""1"">Com 40 cm e 3 velocidades, o Ventilador Mondial Super Power VSP-40-B é vento mais forte. Ele tem baixo nível de ruído, ajuste de altura, sistema oscilante lateral, inclinação vertical regulável, além ser compacto e ter baixo consumo. Sua hélice tem design aerodinâmico, o que proporciona um vento forte. Como ele faz menos barulho, em qualquer uma das 3 velocidades, você dorme tranquilamente. Para ambientes mais amplos, você pode usar o sistema oscilante. A inclinação vertical regulável direciona o fluxo de ar para cima ou para baixo. Como a grade frontal é removível, ele ainda é fácil de montar e desmontar para limpeza. Ele também é fácil de carregar porque tem uma alça para transporte. A base antiderrapante traz mais segurança.</span>",Mondial,,,"",true,Voltagem,110v,,,,,'145,0.0,shopify,133,continue,manual,69.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_16.webp?v=1645743272,1,,false,,,,,,,,,,,,,,,,,kg,,,active
ventilador-de-mesa-40cm-mondial-super-power-vsp-40-b-6-pas-3-velocidades-preto,,,,,,,,,220v,,,,,'146,0.0,shopify,126,continue,manual,69.00,,true,true,"",https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_22.jpg?v=1645743272,2,,,,,,,,,,,,,,,,,,,kg,,,
ventilador-de-mesa-40cm-mondial-super-power-vsp-40-b-6-pas-3-velocidades-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_23.jpg?v=1645743272,3,,,,,,,,,,,,,,,,,,,,,,
ventilador-de-mesa-40cm-mondial-super-power-vsp-40-b-6-pas-3-velocidades-preto,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0614/8708/7825/products/ArquivoExibir_24.jpg?v=1645743272,4,,,,,,,,,,,,,,,,,,,,,,
